VALE3,MB;10.5
VALE3,B;15.72
VALE3,N;30.2
VALE3,C;50.35
VALE3,MA;70.76
PETR4,MB;10.85
PETR4,B;20.75
PETR4,N;50.35
PETR4,C;55.67
PETR4,MA;70.75
MGLU3,MB;24.53
MGLU3,B;34.25
MGLU3,N;45.85
MGLU3,C;56.23
MGLU3,MA;78.24
BBDC4,MB;2.54
BBDC4,B;9.64
BBDC4,N;12.24
BBDC4,C;15.85
BBDC4,MA;20.45
VVAR3,MB;2.96
VVAR3,B;4.34
VVAR3,N;6.45
VVAR3,C;8.86
VVAR3,MA;30.12
ITUB4,MB;15.90
ITUB4,B;20.45
ITUB4,N;30.76
ITUB4,C;40.32
ITUB4,MA;50.23
AZUL4,MB;10.02
AZUL4,B;30.30
AZUL4,N;40.04
AZUL4,C;56.08
AZUL4,MA;70.54
LREN3,MB;13.23
LREN3,B;17.76
LREN3,N;20.75
LREN3,C;23.09
LREN3,MA;30.39
BBAS3,MB;40.54
BBAS3,B;56.67
BBAS3,N;67.34
BBAS3,C;70.78
BBAS3,MA;80.33
NTCO3,MB;20.90
NTCO3,B;30.02
NTCO3,N;44.08
NTCO3,C;56.43
NTCO3,MA;90.99
PETR3,MB;20.23
PETR3,B;45.76
PETR3,N;60.30
PETR3,C;80.56
PETR3,MA;110.20
MRFG3,MB;10.30
MRFG3,B;22.70
MRFG3,N;25.65
MRFG3,C;30.23
MRFG3,MA;40.30
JBSS3,MB;1.10
JBSS3,B;2.56
JBSS3,N;3.54
JBSS3,C;4.30
JBSS3,MA;5.22
WEGE3,MB;20.76
WEGE3,B;30.65
WEGE3,N;45.87
WEGE3,C;60.32
WEGE3,MA;70.76
GGBR4,MB;20.98
GGBR4,B;30.09
GGBR4,N;33.45
GGBR4,C;45.54
GGBR4,MA;47.23
ITSA4,MB;5.65
ITSA4,B;20.65
ITSA4,N;25.78
ITSA4,C;35.59
ITSA4,MA;50.03
GOLL4,MB;23.50
GOLL4,B;30.03
GOLL4,N;47.04
GOLL4,C;50.06
GOLL4,MA;75.26
UGPA3,MB;5.23
UGPA3,B;8.65
UGPA3,N;10.77
UGPA3,C;15.90
UGPA3,MA;23.23
ABEV3,MB;30.67
ABEV3,B;50.45
ABEV3,N;87.23
ABEV3,C;98.56
ABEV3,MA;120.02
